Anon Student Id	Session Id	Time	Time Zone	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Default)	Problem Name	Problem View	Step Name	Attempt At Step	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Default)	KC Category (Default)	School	Class	CF(Study)	CF(Course)	CF(Section)	CF(Subsection)	CF(Unit)	CF(UserRuntimeId)	CF(StudentPastelId)	CF(VideoURL)	CF(VideoPosition)	CF(UnitId)	CF(Action)	CF(Result)	CF(Question)	CF(Choices)
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:10:21	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q3	2	N/A	2	CORRECT	mcqs_radio_2	button clicked	2	Horizontal lines show no increase in speed, which is constant speed not acceleration.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	148	AGIFB	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	2. How do you know?	A. The line is horizontal and is accelerating.| B. The steeper the incline of the line, the faster the acceleration.| C. The horse is traveling at a constant speed.| D. The horse is decelerating.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:10:38	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q3	1	N/A	1	CORRECT	mcqs_radio_3	button clicked	3	Acceleration is to speed up, slow down or change direction.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	148	AGIFB	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	3. During which time period, in the graph above, is acceleration zero also plotted as constant speed? 	A| B| C
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:10:48	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q5	1	N/A	1	INCORRECT	mcqs_radio_3	button clicked	3	Acceleration means to increase or decrease speed and/or change direction.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	148	AGIFB	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	4. How do you know?	A. No acceleration on a speed/time graph is a horizontal line.| B. Speed and time are both increasing on this graph.| C. There is no acceleration and no increase in time.| D. None of the above
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:10:56	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q5	2	N/A	2	CORRECT	mcqs_radio_1	button clicked	1	Acceleration means to increase or decrease speed and/or change direction.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	148	AGIFB	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	4. How do you know?	A. No acceleration on a speed/time graph is a horizontal line.| B. Speed and time are both increasing on this graph.| C. There is no acceleration and no increase in time.| D. None of the above
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:11:13	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q4	1	N/A	1	CORRECT	mcqs_radio_1	button clicked	1	Acceleration is to speed up, slow down or change direction.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	148	AGIFB	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	5.  During which time period, in the graph above, is acceleration constant? 	A| B| C
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:11:22	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	graphing-acceleration-5	1	N/A	1	INCORRECT	mcqs_radio_2	button clicked	2	Constant acceleration means that the speed and time are increasing at a constant rate.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	148	AGIFB	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	6. How do you know?	A. The line is horizontal meaning the speed is constant.| B. The line is straight and sloping showing deceleration.| C. A SPEED/TIME graph doesn't show constant acceleration.| D. The graph shows that speed and time are increasing at a constant rate, a sloping straight line.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:11:27	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	graphing-acceleration-5	2	N/A	2	INCORRECT	mcqs_radio_1	button clicked	1	Constant acceleration means that the speed and time are increasing at a constant rate.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	148	AGIFB	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	6. How do you know?	A. The line is horizontal meaning the speed is constant.| B. The line is straight and sloping showing deceleration.| C. A SPEED/TIME graph doesn't show constant acceleration.| D. The graph shows that speed and time are increasing at a constant rate, a sloping straight line.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:11:36	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	graphing-acceleration-5	3	N/A	3	CORRECT	mcqs_radio_4	button clicked	4	Constant acceleration means that the speed and time are increasing at a constant rate.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	148	AGIFB	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	6. How do you know?	A. The line is horizontal meaning the speed is constant.| B. The line is straight and sloping showing deceleration.| C. A SPEED/TIME graph doesn't show constant acceleration.| D. The graph shows that speed and time are increasing at a constant rate, a sloping straight line.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:12:23	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/ graphing motion-vid1	0	N/A	1	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	148	AGIFB	https://www.youtube.com/watch?v=4iI7f4xw0Bk	0:00:00	d94a4553f9bc452daec1c995344b595a	video loaded	N/A	N/A	N/A
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:12:23	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/ graphing motion-vid1	0	N/A	2	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	148	AGIFB	https://www.youtube.com/watch?v=4iI7f4xw0Bk	0:00:00	d94a4553f9bc452daec1c995344b595a	video playing	N/A	N/A	N/A
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:14:08	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/ graphing motion-vid1	0	N/A	3	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	148	AGIFB	https://www.youtube.com/watch?v=4iI7f4xw0Bk	0:01:44.733945	d94a4553f9bc452daec1c995344b595a	video paused	N/A	N/A	N/A
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:15:47	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-rc1	1	N/A	1	CORRECT	userAnswer	value entered	Constant speed	Review the Speed (Velocity)/Time Graph and descriptions	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	148	AGIFB	N/A	N/A	d94a4553f9bc452daec1c995344b595a	textbox get answer	N/A	A horse has picked up speed while galloping in a pasture.  There is no friction and the horse now able to maintain his speed,  what segment of the graph represents the horse maintaining his speed? _______________	N/A
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:16:01	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	148	AGIFB	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	page forward clicked	N/A	N/A	N/A
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:16:41	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-1	1	N/A	1	INCORRECT	mcqs_radio_3	button clicked	3	We do not use mass to calculate speed and velocity.	N/A	1	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	1.  Speed and velocity are similar in that they both convey the –	A. direction in which an object moves.| B. distance and time an object moves.| C. acceleration or deceleration of a moving object.| D. changes in mass of an object that moves.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:16:45	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	velocityandaccelerationpractice-1	1	N/A	1	HINT				We do not use mass to calculate speed and velocity.	N/A	1	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get hint	N/A	1.  Speed and velocity are similar in that they both convey the –	A. direction in which an object moves.| B. distance and time an object moves.| C. acceleration or deceleration of a moving object.| D. changes in mass of an object that moves.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:16:59	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-1	2	N/A	2	INCORRECT	mcqs_radio_1	button clicked	1	We do not use mass to calculate speed and velocity.	N/A	1	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	1.  Speed and velocity are similar in that they both convey the –	A. direction in which an object moves.| B. distance and time an object moves.| C. acceleration or deceleration of a moving object.| D. changes in mass of an object that moves.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:17:01	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	velocityandaccelerationpractice-1	2	N/A	2	HINT				Direction is added to speed to get velocity.	N/A	2	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get hint	N/A	1.  Speed and velocity are similar in that they both convey the –	A. direction in which an object moves.| B. distance and time an object moves.| C. acceleration or deceleration of a moving object.| D. changes in mass of an object that moves.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:17:10	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-1	3	N/A	3	CORRECT	mcqs_radio_2	button clicked	2	Direction is added to speed to get velocity.	N/A	2	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	1.  Speed and velocity are similar in that they both convey the –	A. direction in which an object moves.| B. distance and time an object moves.| C. acceleration or deceleration of a moving object.| D. changes in mass of an object that moves.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:17:55	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-2	1	N/A	1	CORRECT	mcqs_radio_3	button clicked	3	Velocity/Time graphs do not graph bouncing activity.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	2. The graph most likely applies to which activity?	A. A basketball bouncing up and down on the ground.| B. A football at rest, then kicked toward the goalpost.| C. A car traveling at a constant speed, then stopping as brakes are applied.| D. A person riding a bicycle in a straight line down a level road at a constant speed.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:18:27	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-3	1	N/A	1	INCORRECT	mcqs_radio_4	button clicked	4	Speed = distance/time	N/A	1	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	3. Which measurements are necessary for determining both the speed and velocity of a moving object? 	A. Distance, time, and direction.| B. Direction, displacement, and distance. | C. Distance, direction, and acceleration.| D. Direction, time, and acceleration.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:18:39	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-3	2	N/A	2	INCORRECT	mcqs_radio_3	button clicked	3	Speed = distance/time	N/A	1	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	3. Which measurements are necessary for determining both the speed and velocity of a moving object? 	A. Distance, time, and direction.| B. Direction, displacement, and distance. | C. Distance, direction, and acceleration.| D. Direction, time, and acceleration.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:18:41	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-3	3	N/A	3	CORRECT	mcqs_radio_1	button clicked	1	Speed = distance/time	N/A	1	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	3. Which measurements are necessary for determining both the speed and velocity of a moving object? 	A. Distance, time, and direction.| B. Direction, displacement, and distance. | C. Distance, direction, and acceleration.| D. Direction, time, and acceleration.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:19:23	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-4	1	N/A	1	CORRECT	mcqs_radio_3	button clicked	3	You must have movement to have acceleration.	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	4. Which of the following examples accurately describe an object that is accelerating?	A. A ball sitting motionless on the floor.| B. An airplane moving at 500 kilometers per hour.| C. A car slows down to turn a sharp corner.| D. A bike moving backward at 3 meters per second.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:20:29	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-5	1	N/A	1	INCORRECT	mcqs_radio_1	button clicked	1	Speed = distance/time.  Is the speed the same?	N/A	1	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	5. If a car is moving on a highway at 70 kilometers per hour, going south, and then turns to travel 70 kilometers per hour, going east, what happens to its speed and velocity? 	A. Speed - changing, Velocity – constant.| B. Speed - constant, Velocity – changing.| C. Speed - constant, Velocity – constant.| D. Speed - changing, Velocity - changing.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:20:32	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	velocityandaccelerationpractice-5	1	N/A	1	HINT				Velocity = speed with direction added.	N/A	2	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get hint	N/A	5. If a car is moving on a highway at 70 kilometers per hour, going south, and then turns to travel 70 kilometers per hour, going east, what happens to its speed and velocity? 	A. Speed - changing, Velocity – constant.| B. Speed - constant, Velocity – changing.| C. Speed - constant, Velocity – constant.| D. Speed - changing, Velocity - changing.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:20:45	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-5	2	N/A	2	INCORRECT	mcqs_radio_4	button clicked	4	Velocity = speed with direction added.	N/A	2	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	5. If a car is moving on a highway at 70 kilometers per hour, going south, and then turns to travel 70 kilometers per hour, going east, what happens to its speed and velocity? 	A. Speed - changing, Velocity – constant.| B. Speed - constant, Velocity – changing.| C. Speed - constant, Velocity – constant.| D. Speed - changing, Velocity - changing.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:20:48	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	velocityandaccelerationpractice-5	2	N/A	2	HINT				Enter “B” because the speeds are constant, but the velocity is changing because they are going in different directions.	N/A	3	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get hint	N/A	5. If a car is moving on a highway at 70 kilometers per hour, going south, and then turns to travel 70 kilometers per hour, going east, what happens to its speed and velocity? 	A. Speed - changing, Velocity – constant.| B. Speed - constant, Velocity – changing.| C. Speed - constant, Velocity – constant.| D. Speed - changing, Velocity - changing.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:20:51	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-5	3	N/A	3	CORRECT	mcqs_radio_2	button clicked	2	Enter “B” because the speeds are constant, but the velocity is changing because they are going in different directions.	N/A	3	3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	5. If a car is moving on a highway at 70 kilometers per hour, going south, and then turns to travel 70 kilometers per hour, going east, what happens to its speed and velocity? 	A. Speed - changing, Velocity – constant.| B. Speed - constant, Velocity – changing.| C. Speed - constant, Velocity – constant.| D. Speed - changing, Velocity - changing.
6af9ddda6bcb51a0a1bf0ea9858c03b9	148-ba08911d-20180215105138	2018-02-15 12:20:53	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	148	AGIFB	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	page forward clicked	N/A	N/A	N/A
