Anon Student Id	Session Id	Time	Time Zone	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Default)	Problem Name	Problem View	Step Name	Attempt At Step	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Default)	KC Category (Default)	School	Class	CF(Study)	CF(Course)	CF(Section)	CF(Subsection)	CF(Unit)	CF(UserRuntimeId)	CF(StudentPastelId)	CF(VideoURL)	CF(VideoPosition)	CF(UnitId)	CF(Action)	CF(Result)	CF(Question)	CF(Choices)	CF(SeqNumber)
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:50:41.987514	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q3	4	N/A	4	CORRECT	mcqs_radio_3	button clicked	3	N/A	N/A		3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	3. During which time period, in the graph below, is acceleration zero also plotted as constant speed? 	A| B| C	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:50:42.150655	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q3	4	N/A	4	CORRECT	mcqs_radio_3	button clicked	3	N/A	N/A		3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	3. During which time period, in the graph below, is acceleration zero also plotted as constant speed? 	A| B| C	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:50:53.664277	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q5	3	N/A	3	CORRECT	mcqs_radio_1	button clicked	1	N/A	N/A		3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	4. How do you know?	A. No acceleration on a speed/time graph is a horizontal line.| B. Speed and time are both increasing on this graph.| C. There is no acceleration and no increase in time.| D. None of the above	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:50:53.835179	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q5	3	N/A	3	CORRECT	mcqs_radio_1	button clicked	1	N/A	N/A		3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	4. How do you know?	A. No acceleration on a speed/time graph is a horizontal line.| B. Speed and time are both increasing on this graph.| C. There is no acceleration and no increase in time.| D. None of the above	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:51:01.713220	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q4	3	N/A	3	CORRECT	mcqs_radio_1	button clicked	1	N/A	N/A		3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	5.  During which time period, in the graph below, is acceleration constant? 	A| B| C	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:51:01.769034	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q4	3	N/A	3	CORRECT	mcqs_radio_1	button clicked	1	N/A	N/A		3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	5.  During which time period, in the graph below, is acceleration constant? 	A| B| C	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:51:32.029407	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	graphing-acceleration-5	3	N/A	3	CORRECT	mcqs_radio_4	button clicked	4	N/A	N/A		3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	6. How do you know?	A. The line is horizontal meaning the speed is constant.| B. The line is straight and sloping showing deceleration.| C. A SPEED/TIME graph doesn't show constant acceleration.| D. The graph shows that speed and time are increasing at a constant rate, a sloping straight line.	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:51:32.183799	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	graphing-acceleration-5	3	N/A	3	CORRECT	mcqs_radio_4	button clicked	4	N/A	N/A		3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	d94a4553f9bc452daec1c995344b595a	multiple choice get answer	N/A	6. How do you know?	A. The line is horizontal meaning the speed is constant.| B. The line is straight and sloping showing deceleration.| C. A SPEED/TIME graph doesn't show constant acceleration.| D. The graph shows that speed and time are increasing at a constant rate, a sloping straight line.	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:52:15.535642	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	1	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	150	AGLKR	https://www.youtube.com/watch?v=4iI7f4xw0Bk	0:00:00	d94a4553f9bc452daec1c995344b595a	video loaded	Let's view this video to emphasize the differences between the two graphs:	N/A	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:52:23.049058	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	1	N/A	2	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	150	AGLKR	https://www.youtube.com/watch?v=4iI7f4xw0Bk	0:00:00.973633	d94a4553f9bc452daec1c995344b595a	video playing	Let's view this video to emphasize the differences between the two graphs:	N/A	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:54:09.075927	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	1	N/A	3	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	150	AGLKR	https://www.youtube.com/watch?v=4iI7f4xw0Bk	0:01:46.325549	d94a4553f9bc452daec1c995344b595a	video paused	Let's view this video to emphasize the differences between the two graphs:	N/A	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:55:25.734531	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-rc1	2	N/A	2	CORRECT	userAnswer	value entered	Constant speed	N/A	N/A		3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	d94a4553f9bc452daec1c995344b595a	textbox get answer	N/A	A horse has picked up speed while galloping in a pasture.  There is no friction and the horse now able to maintain his speed,  what segment of the graph represents the horse maintaining his speed? _______________	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:55:37.945781	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1			undefined	150	AGLKR	N/A	N/A	d94a4553f9bc452daec1c995344b595a	page forward clicked		N/A	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:55:44.583825	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	page loaded	N/A	N/A	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:55:44.665799	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	unit filled	N/A	N/A	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:56:11.503867	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-1	2	N/A	2	CORRECT	mcqs_radio_2	button clicked	2	N/A	N/A		3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	1.  Speed and velocity are similar in that they both convey the –	A. direction in which an object moves.| B. distance and time an object moves.| C. acceleration or deceleration of a moving object.| D. changes in mass of an object that moves.	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:56:38.932164	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-2	2	N/A	2	INCORRECT	mcqs_radio_2	button clicked	2	N/A	N/A		3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	2. The graph most likely applies to which activity?	A. A basketball bouncing up and down on the ground.| B. A football at rest, then kicked toward the goalpost.| C. A car traveling at a constant speed, then stopping as brakes are applied.| D. A person riding a bicycle in a straight line down a level road at a constant speed.	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:56:51.741811	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-2	3	N/A	3	INCORRECT	mcqs_radio_4	button clicked	4	N/A	N/A		3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	2. The graph most likely applies to which activity?	A. A basketball bouncing up and down on the ground.| B. A football at rest, then kicked toward the goalpost.| C. A car traveling at a constant speed, then stopping as brakes are applied.| D. A person riding a bicycle in a straight line down a level road at a constant speed.	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:56:53.234734	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	velocityandaccelerationpractice-2	3	N/A	3	HINT				Velocity/Time graphs do not graph bouncing activity.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get hint	N/A	2. The graph most likely applies to which activity?	A. A basketball bouncing up and down on the ground.| B. A football at rest, then kicked toward the goalpost.| C. A car traveling at a constant speed, then stopping as brakes are applied.| D. A person riding a bicycle in a straight line down a level road at a constant speed.	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:57:12.266830	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-2	4	N/A	4	INCORRECT	mcqs_radio_1	button clicked	1	N/A	N/A		3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	2. The graph most likely applies to which activity?	A. A basketball bouncing up and down on the ground.| B. A football at rest, then kicked toward the goalpost.| C. A car traveling at a constant speed, then stopping as brakes are applied.| D. A person riding a bicycle in a straight line down a level road at a constant speed.	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:57:14.839013	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	velocityandaccelerationpractice-2	4	N/A	4	HINT				A horizontal line on a “velocity/time” graph stands for a constant speed or going no speed at all.	N/A	2	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get hint	N/A	2. The graph most likely applies to which activity?	A. A basketball bouncing up and down on the ground.| B. A football at rest, then kicked toward the goalpost.| C. A car traveling at a constant speed, then stopping as brakes are applied.| D. A person riding a bicycle in a straight line down a level road at a constant speed.	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:57:26.563556	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	velocityandaccelerationpractice-2	4	N/A	4	HINT				Select “C” because constant speed is represented by a horizontal line, followed by a decrease in acceleration shown by a diagonal line, followed by a horizontal line at 0 m/s.	N/A	3	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get hint	N/A	2. The graph most likely applies to which activity?	A. A basketball bouncing up and down on the ground.| B. A football at rest, then kicked toward the goalpost.| C. A car traveling at a constant speed, then stopping as brakes are applied.| D. A person riding a bicycle in a straight line down a level road at a constant speed.	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:57:29.528666	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-2	5	N/A	5	CORRECT	mcqs_radio_3	button clicked	3	N/A	N/A		3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	2. The graph most likely applies to which activity?	A. A basketball bouncing up and down on the ground.| B. A football at rest, then kicked toward the goalpost.| C. A car traveling at a constant speed, then stopping as brakes are applied.| D. A person riding a bicycle in a straight line down a level road at a constant speed.	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:57:59.378159	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-3	2	N/A	2	CORRECT	mcqs_radio_1	button clicked	1	N/A	N/A		3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	3. Which measurements are necessary for determining both the speed and velocity of a moving object? 	A. Distance, time, and direction.| B. Direction, displacement, and distance. | C. Distance, direction, and acceleration.| D. Direction, time, and acceleration.	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:58:35.953214	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-4	2	N/A	2	INCORRECT	mcqs_radio_2	button clicked	2	N/A	N/A		3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	4. Which of the following examples accurately describe an object that is accelerating?	A. A ball sitting motionless on the floor.| B. An airplane moving at 500 kilometers per hour.| C. A car slows down to turn a sharp corner.| D. A bike moving backward at 3 meters per second.	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:58:49.353196	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-4	3	N/A	3	CORRECT	mcqs_radio_3	button clicked	3	N/A	N/A		3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	4. Which of the following examples accurately describe an object that is accelerating?	A. A ball sitting motionless on the floor.| B. An airplane moving at 500 kilometers per hour.| C. A car slows down to turn a sharp corner.| D. A bike moving backward at 3 meters per second.	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:59:28.322650	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	velocityandaccelerationpractice-5	2	N/A	2	CORRECT	mcqs_radio_2	button clicked	2	N/A	N/A		3	Condition_1	N/A	velocity	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	multiple choice get answer	N/A	5. If a car is moving on a highway at 70 kilometers per hour, going south, and then turns to travel 70 kilometers per hour, going east, what happens to its speed and velocity? 	A. Speed - changing, Velocity – constant.| B. Speed - constant, Velocity – changing.| C. Speed - constant, Velocity – constant.| D. Speed - changing, Velocity - changing.	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:59:31.230861	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	150	AGLKR	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	page forward clicked	next unit	N/A	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:59:34.393046	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	page loaded	N/A	N/A	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 18:59:34.479111	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	unit filled	N/A	N/A	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 19:01:06.837189	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	force-q2	2	N/A	2	INCORRECT	userAnswer	value entered	N	N/A	N/A		3	Condition_1	N/A	force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	textbox get answer	N/A	Answer for (2):	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 19:01:30.696702	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	force-q2	3	N/A	3	CORRECT	userAnswer	value entered	Newtons	N/A	N/A		3	Condition_1	N/A	force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	textbox get answer	N/A	Answer for (2):	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 19:02:44.780879	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	longrange-forces-q1	2	N/A	2	INCORRECT	userAnswer	value entered	Long range 	N/A	N/A		3	Condition_1	N/A	long-range force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	textbox get answer	N/A	_________ forces include electricity, gravity, and magnetism.	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 19:03:09.136236	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	longrange-forces-q1	3	N/A	3	CORRECT	userAnswer	value entered	Long-range 	N/A	N/A		3	Condition_1	N/A	long-range force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	textbox get answer	N/A	_________ forces include electricity, gravity, and magnetism.	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 19:03:49.340701	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	force-1	2	N/A	2	CORRECT	mcqs_radio_1	button clicked	1	N/A	N/A		3	Condition_1	N/A	contact force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	multiple choice get answer	N/A	True or False? The heart pushing blood into arteries is a contact force. 	True| False	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 19:03:54.590682	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1			undefined	150	AGLKR	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	page forward clicked		N/A	N/A	Not has seq number yet
53f754a6a63f575c888fc76deaabec5c	150-6ba5a1a1-20180221195433	2018-02-28 19:06:37.047420	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	balanced-forces-q1	2	N/A	2	CORRECT	userAnswer	value entered	Equal	N/A	N/A		3	Condition_1	N/A	balanced force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1				150	AGLKR	N/A	N/A	d2bfb4ce96b0467bbcc68b0028d8c3d9	textbox get answer	N/A	Balanced forces are ______ and opposite.	N/A	Not has seq number yet
